mice_name,session_date,day_init,experiment_type,session_path,day_index,Baseline_im,Baseline_im_voltage_file,Baseline_mat_file,BMI_im,BMI_im_voltage_file,BMI_mat_file,BMI_target_mat_file,Bot_candidates,Bot_ensemble,Flag_Baseline_im,Flag_BaselineOnline,Flag_BMI,Flag_BMI_im,Flag_BMITarget,Flag_Holostim_seq_im,Flag_Holostim_seq_mat_file,Flag_MainProt_mat_file,Flag_Pretrain_im,Flag_session_more_tif_Baseline_im,Flag_session_more_tif_BMI_im,Flag_session_more_tif_Holostim_seq_im,Flag_session_more_tif_pretrain,Flag_target_calibration,GPL_candidates,GPL_ensemble,HoloMask_gpl_file,Holostim_seq_im,Holostim_seq_im_voltage_file,Holostim_seq_mat_file,MainProt_mat_file,Pretrain_im,Pretrain_im_voltage_file,Pretrain_mat_file,Roi_mat_file,StrcMask_mat_file,Target_calibration_mat_file,Workspace_mat_file,XML_candidates,XML_ensemble,XML_holostim_seq
NVI20,191125,D21,hE2_rew_fb,191125/NVI20/D21,0,baseline/baseline_191125T133608-010,baseline_191125T133608-010_Cycle00001_VoltageRecording_001.csv,BaselineOnline191125T133606.mat,BMI/BMI_191125T145242-012,BMI_191125T145242-012_Cycle00001_VoltageRecording_001.csv,BMI_online191125T153450.mat,BMI_target_info_20191125T135319.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191125/NVI20/D21,191125/NVI20/D21,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191125T132925-009,holostim_seq_191125T132925-009_Cycle00001_VoltageRecording_001.csv,holostim_seq191125T133142.mat,mainProt_single_channel_fb_objective.m,HoloVTA_pretrain/HoloVTA_pretrain_191125T135521-011,HoloVTA_pretrain_191125T135521-011_Cycle00001_VoltageRecording_001.csv,BMI_online191125T145108.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191125T135319.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI20,191127,D23,hE2_rew_fb,191127/NVI20/D23,1,baseline/baseline_191127T160100-011,baseline_191127T160100-011_Cycle00001_VoltageRecording_001.csv,BaselineOnline191127T160058.mat,BMI/BMI_191127T171103-014,BMI_191127T171103-014_Cycle00001_VoltageRecording_001.csv,BMI_online191127T175310.mat,BMI_target_info_20191127T162214.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191127/NVI20/D23,191127/NVI20/D23,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191127T155337-010,holostim_seq_191127T155337-010_Cycle00001_VoltageRecording_001.csv,holostim_seq191127T155533.mat,mainProt_single_channel_fb_objective.m,HoloVTA_pretrain/HoloVTA_pretrain_191127T162245-012,HoloVTA_pretrain_191127T162245-012_Cycle00001_VoltageRecording_001.csv,BMI_online191127T170504.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191127T162214.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191129,D25,hE2_rew_fb,191129/NVI17/D25,2,baseline/baseline_191129T161718-015,baseline_191129T161718-015_Cycle00001_VoltageRecording_001.csv,BaselineOnline191129T161716.mat,BMI/BMI_191129T174144-017,BMI_191129T174144-017_Cycle00001_VoltageRecording_001.csv,BMI_online191129T182352.mat,BMI_target_info_20191129T163750.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,,191129/NVI17/D25,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191129T161113-014,holostim_seq_191129T161113-014_Cycle00001_VoltageRecording_001.csv,holostim_seq191129T161245.mat,mainProt_single_channel_fb_objective.m,HoloVTA_pretrain/HoloVTA_pretrain_191129T163847-016,HoloVTA_pretrain_191129T163847-016_Cycle00001_VoltageRecording_001.csv,BMI_online191129T174018.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191129T163750.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI22,191125,D21,hE2_rew_fb,191125/NVI22/D21,0,baseline/baseline_191125T104045-006,baseline_191125T104045-006_Cycle00001_VoltageRecording_001.csv,BaselineOnline191125T104042.mat,BMI/BMI_191125T115641-008,BMI_191125T115641-008_Cycle00001_VoltageRecording_001.csv,BMI_online191125T123849.mat,BMI_target_info_20191125T105810.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191125/NVI22/D21,191125/NVI22/D21,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191125T103213-005,holostim_seq_191125T103213-005_Cycle00001_VoltageRecording_001.csv,holostim_seq191125T103428.mat,mainProt_single_channel_fb_objective.m,HoloVTA_pretrain/HoloVTA_pretrain_191125T105936-007,HoloVTA_pretrain_191125T105936-007_Cycle00001_VoltageRecording_001.csv,BMI_online191125T115514.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191125T105810.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI22,191127,D23,hE2_rew_fb,191127/NVI22/D23,1,baseline/baseline_191127T134531-006,baseline_191127T134531-006_Cycle00001_VoltageRecording_001.csv,BaselineOnline191127T134528.mat,BMI/BMI_191127T145339-009,BMI_191127T145339-009_Cycle00001_VoltageRecording_001.csv,BMI_online191127T153547.mat,BMI_target_info_20191127T140517.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,191127/NVI22/D23,191127/NVI22/D23,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191127T133523-005,holostim_seq_191127T133523-005_Cycle00001_VoltageRecording_001.csv,holostim_seq191127T133805.mat,mainProt_single_channel_fb_objective.m,HoloVTA_pretrain/HoloVTA_pretrain_191127T140756-007,HoloVTA_pretrain_191127T140756-007_Cycle00001_VoltageRecording_001.csv,BMI_online191127T145113.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191127T140517.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191129,D25,hE2_rew_fb,191129/NVI17/D25,2,baseline/baseline_191129T161718-015,baseline_191129T161718-015_Cycle00001_VoltageRecording_001.csv,BaselineOnline191129T161716.mat,BMI/BMI_191129T174144-017,BMI_191129T174144-017_Cycle00001_VoltageRecording_001.csv,BMI_online191129T182352.mat,BMI_target_info_20191129T163750.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,,,,,191129/NVI17/D25,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191129T161113-014,holostim_seq_191129T161113-014_Cycle00001_VoltageRecording_001.csv,holostim_seq191129T161245.mat,mainProt_single_channel_fb_objective.m,HoloVTA_pretrain/HoloVTA_pretrain_191129T163847-016,HoloVTA_pretrain_191129T163847-016_Cycle00001_VoltageRecording_001.csv,BMI_online191129T174018.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191129T163750.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191211,D26,No_Reward_Pretrain,191211/NVI17/D26,0,baseline/baseline_191211T173738-007,baseline_191211T173738-007_Cycle00001_VoltageRecording_001.csv,BaselineOnline191211T173736.mat,BMI/BMI_no_reward_191211T180354-008,BMI_no_reward_191211T180354-008_Cycle00001_VoltageRecording_001.csv,BMI_online191211T193502.mat,BMI_target_info_20191211T175533.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,191211/NVI17/D26,,,,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191211T171018-006,holostim_seq_191211T171018-006_Cycle00001_VoltageRecording_001.csv,holostim_seq191211T171130.mat,mainProt_single_channel.m,,,BMI_online191211T184602.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191211T175533.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191213,D28,No_Reward_Pretrain,191213/NVI17/D28,1,baseline/baseline_191213T154819-004,baseline_191213T154819-004_Cycle00001_VoltageRecording_001.csv,BaselineOnline191213T154817.mat,BMI/BMI_no_reward_191213T161125-005,BMI_no_reward_191213T161125-005_Cycle00001_VoltageRecording_001.csv,BMI_online191213T173718.mat,BMI_target_info_20191213T160904.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,191213/NVI17/D28,,,,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191213T154449-003,holostim_seq_191213T154449-003_Cycle00001_VoltageRecording_001.csv,holostim_seq191213T154604.mat,mainProt_single_channel.m,,,BMI_online191213T165333.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191213T160904.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI20,191211,D26,No_Reward_Pretrain,191211/NVI20/D26,0,baseline/baseline_191211T213526-012,baseline_191211T213526-012_Cycle00001_VoltageRecording_001.csv,BaselineOnline191211T213524.mat,BMI/BMI_no_reward_191211T215835-013,BMI_no_reward_191211T215835-013_Cycle00001_VoltageRecording_001.csv,BMI_online191211T232459.mat,BMI_target_info_20191211T215556.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,191211/NVI20/D26,,,,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191211T212235-011,holostim_seq_191211T212235-011_Cycle00001_VoltageRecording_001.csv,holostim_seq191211T212404.mat,mainProt_single_channel.m,,,BMI_online191211T224043.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191211T215556.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI20,191213,D28,No_Reward_Pretrain,191213/NVI20/D28,1,,,BaselineOnline191213T184419.mat,,,BMI_online191213T203621.mat,BMI_target_info_20191213T190544.mat,BOT_candidates.cfg,BOT_ens.cfg,191213/NVI20/D28,,,191213/NVI20/D28,,,,,191213/NVI20/D28,,,191213/NVI20/D28,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191213T183859-007,holostim_seq_191213T183859-007_Cycle00001_VoltageRecording_001.csv,holostim_seq191213T184051.mat,mainProt_single_channel.m,,,BMI_online191213T195113.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191213T190544.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI22,191211,D26,No_Reward_Pretrain,191211/NVI22/D26,0,baseline/baseline_191212T000229-016,baseline_191212T000229-016_Cycle00001_VoltageRecording_001.csv,BaselineOnline191212T000227.mat,BMI/BMI_no_reward_191212T002929-017,BMI_no_reward_191212T002929-017_Cycle00001_VoltageRecording_001.csv,BMI_online191212T015657.mat,BMI_target_info_20191212T002741.mat,BOT_candidates.cfg,BOT_ens.cfg,,,,,,,,,191211/NVI22/D26,,,191211/NVI22/D26,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191211T235459-015,holostim_seq_191211T235459-015_Cycle00001_VoltageRecording_001.csv,holostim_seq191211T235656.mat,mainProt_single_channel.m,,,BMI_online191212T011137.mat,roi_data.mat,strcMask.mat,target_calibration_ALL_20191212T002741.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI17,191212,D27,BMI,191212/NVI17/D27,0,baseline/baseline_191212T182122-009,baseline_191212T182122-009_Cycle00001_VoltageRecording_001.csv,BaselineOnline191212T182120.mat,BMI/BMI_191212T184331-010,BMI_191212T184331-010_Cycle00001_VoltageRecording_001.csv,,BMI_target_info_20191212T184039.mat,BOT_candidates.cfg,BOT_ens.cfg,,,191212/NVI17/D27,,,,,,191212/NVI17/D27,,,,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191212T181713-008,holostim_seq_191212T181713-008_Cycle00001_VoltageRecording_001.csv,holostim_seq191212T181825.mat,mainProt_single_channel.m,,,,roi_data.mat,strcMask.mat,target_calibration_ALL_20191212T184039.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI20,191212,D27,BMI,191212/NVI20/D27,0,baseline/baseline_191212T214526-012,baseline_191212T214526-012_Cycle00001_VoltageRecording_001.csv,BaselineOnline191212T214524.mat,BMI/BMI_191212T221054-013,BMI_191212T221054-013_Cycle00001_VoltageRecording_001.csv,,BMI_target_info_20191212T220833.mat,BOT_candidates.cfg,BOT_ens.cfg,,,191212/NVI20/D27,,,,,,191212/NVI20/D27,,,,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191212T214158-011,holostim_seq_191212T214158-011_Cycle00001_VoltageRecording_001.csv,holostim_seq191212T214300.mat,mainProt_single_channel.m,,,,roi_data.mat,strcMask.mat,target_calibration_ALL_20191212T220833.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
NVI22,191212,D27,BMI,191212/NVI22/D27,0,baseline/baseline_191212T232604-015,baseline_191212T232604-015_Cycle00001_VoltageRecording_001.csv,BaselineOnline191212T232602.mat,,BMI_191212T234927-017_Cycle00001_VoltageRecording_001.csv,,BMI_target_info_20191212T234627.mat,BOT_candidates.cfg,BOT_ens.cfg,,,191212/NVI22/D27,191212/NVI22/D27,,,,,191212/NVI22/D27,,,191212/NVI22/D27,,,GPL_candidates_holoMask.gpl,GPL_ens.gpl,holoMask.gpl,holostim_seq/holostim_seq_191212T232002-014,holostim_seq_191212T232002-014_Cycle00001_VoltageRecording_001.csv,holostim_seq191212T232206.mat,mainProt_single_channel.m,,,,roi_data.mat,strcMask.mat,target_calibration_ALL_20191212T234627.mat,workspace.mat,XML_candidates.xml,XML_ens.xml,seq_single_stim.xml
